"IDontGiveAFlyingFinch","I love Quizlet  I used it all through highschool! I redownloded the app for college and it won’t let me log in. If I manually type my info it says “this is a google account” and asks me to log in woth Google - no problem there except - I choose my google account with the info and it redirects me to making a new account!! And I obviously can’t because an account already exists! Please solve this :( I want to be able to study on my phone as well as my laptop","+","4","The issue with my app",3244537138,"https://itunes.apple.com/us/reviews/id221091251",4.2,0
"DanceKitten18","Quizlet is amazing  I highly recommend this app to anyone who has a lot of studying and likes organization. I’m thinking about buying Quizlet Plus this year. I don’t know what I’d do without this app  it’s truly a lifesaver!!!!! The only thing is that when on write and I get an answer wrong  the line shakes and doesn’t let me type. Please fix this  it would be highly appreciated!!!!","+","4","Great!!!!! Just one Glitch!!!!!!",3243958940,"https://itunes.apple.com/us/reviews/id685964688",4.2,0
"Colasante","My lessons keep freezing in my app. This problem has happened before  and the developers have not been very easy to reach when these sorts of things happen. Please help.","-","1","Lessons freezing",3240692815,"https://itunes.apple.com/us/reviews/id212142144",4.2,0
"Unknown_0551","this IS it chief","+","5","dope",3240405492,"https://itunes.apple.com/us/reviews/id391704188",4.2,0
"squarenergy","Ok?","-","1","Can you not make it so that you lose a second after missing a match",3240122342,"https://itunes.apple.com/us/reviews/id37207560",4.2,0
"Kaitlin awesomeness","This app helped me get my B’s to A’s! I’m so happy a friend recommended Quizlet to me  because it helps me so much with studying. And also the free version is just as good as the paid version so don’t bother though. But fantastic job everyone who designed this app!! Absolutely amazed. Definitely would recommend to anyone.","+","5","Instantly Improves Grades",3237909342,"https://itunes.apple.com/us/reviews/id428364724",4.2,0
"jgfhnnf","Good for studying but a large amount of notes to one set takes too much time and paying for the special subscription isn’t worth the money if I buy it to scan my documents.","-","2","Not the best",3233269892,"https://itunes.apple.com/us/reviews/id738978613",4.2,0
"Cloclosoccer","I was spending hours trying to study from this  but even though I got it right  the mistype or undetected mistake would count it wrong and then ask me again. I also chose the wrong option and couldn’t go back until I finished the entire set over again. I couldn’t finish the set because of the repeating useless mistype button or undetected relation  so it was stuck like that. I got so upset that I went to bed and tried again in the morning but it still didn’t work. I know people aren’t perfect  but this has been out for a long time and by now you would probably think this kind of thing is fixed but it’s not. FIX THIS","-","1","Fix. It.",3230475213,"https://itunes.apple.com/us/reviews/id240116655",4.2,0
"tamurahu","I think i’d be great if we were able to delete classes since some of them we no longer take and it just makes everything look like a mess.","+","4","Small suggestion",3226374376,"https://itunes.apple.com/us/reviews/id800455253",4.2,0
"lydialcl","The only reason why I’m passing any of my classes. Some of my teachers give us little to no study material and I don’t learn very well by just reading out of the book. Thankfully I can pretty much always find a set over the chapter to use.","+","5","Awesome Study Tool",3223135117,"https://itunes.apple.com/us/reviews/id378618209",4.2,0
"Geol2","This app is great  but could you all possibly reorganize it to where you can see all your sets instead of just seeing the first 3 sets and folders.  Make it similar to the desktop version as it is easier to navigate through.","+","5","Organize please",3222301107,"https://itunes.apple.com/us/reviews/id331435099",4.2,0
"BlazikenTrainer2002","Quizlet is amazing. I’ve been using it for about 3-5 years  and it has really helped. It’s helped me in every subject from math to Latin. This app is a must have for high school.","+","4","Really works",3214625412,"https://itunes.apple.com/us/reviews/id447096076",4.2,0
"Ozlynn Kaylor","I don't know how to cancel my subscription because I wanted offline studying so I bought it and now I can't cancel it   It's a good app and a fun one with different ways to study but I have to save money and this isn't helping and plus I don't need to use Quizlet right now so I don't really need to pay extra for what I don't need","+","4","Quizlet",3214499898,"https://itunes.apple.com/us/reviews/id908686984",4.0,0
"tismah34","I love quizlet but it would reallly Help if you added quizlet live","+","5","Quizlet live Please!!!!",3213639899,"https://itunes.apple.com/us/reviews/id660177071",4.2,0
"7/3/18","So ever since I dealt with school having autism on my back my teachers hated me. I have to do tons of studying and I mean it. I’m up till about 11:40 at night. They like to use Quizlet as a weapon against me also. As well as my toxic mother and anyone else who wants to see me suffer in school. I think the app is fine. I think it is very successful but people take advantage. It’s hard struggling in school and having to do 8 lessons for 5 hours on Quizlet I just don’t want people to be able to use this app as a weapon against others and I think there should’ve been some sort of security system for the app. To organize maybe classes for teachers and their students. I think these classes should have security and only people invited to a class are allowed to study there. I also think that if a student is studying in a class for over an hour and they are doing fine the whole time that they should be kicked off the lesson to give them a well needed break. I hate to have to write this review but I don’t want people to use it the wrong way.","-","1","It’s being used as a weapon",3212297009,"https://itunes.apple.com/us/reviews/id723630664",4.2,4
