"shadehob","The app is soooo awesome and really helps me study. Just two things I don’t like about it is that when you spell something wrong you get the whole question wrong and the other thing I don’t like is that when you are studying for geography it is reall y hard to see the map but otherwise this app is really great!!","+","5","Awesomeness!!",3352192065,"https://itunes.apple.com/us/reviews/id11589994",0
"havaka sjansvajis skanshaks sj","I had to get the app for school it works really good especially if your teacher made the flash cards bc than there really helpful great for studying","+","5","School",3347180153,"https://itunes.apple.com/us/reviews/id877619644",0
"treesgobark","Quizlet has saved me from endless hours of studying. I’m a pretty good student  but when I wasn’t doing well on tests this semester  I knew I had to change up my study game.  Enter quizlet.  I input all of the terms I need to know  and in less than a week  it has helped me memorize them all.  Thank you  Quizlet for making student life *that* much easier.","+","5","Life-Saver",3346531304,"https://itunes.apple.com/us/reviews/id33831197",0
"Sandlapper","My college Anatomy and Physiology class is tough!!! But with Quizlet’s “Learn” feature I have gotten an A on all my test. I happily paid for the pro feature just to support them  even though I didn’t really need the pro features. Keep up the great work!","+","5","A+ That’s the grade Quizlet helped me get!",3342729897,"https://itunes.apple.com/us/reviews/id30854507",0
"jaksijssxnnxhs","My friend says she LOVES the learn feature you guys are doing a great job . Keep it up sweeties 😘😘 her instagram is @sabrina_1510 . Thank you Quizlet for never letting her down....","+","5","Sabrina’s friend",3342461979,"https://itunes.apple.com/us/reviews/id442851454",0
"my fav animal is otter","Great game helps me study stuff.!!!!","+","5","Quizlet",3340091550,"https://itunes.apple.com/us/reviews/id759949584",0
"Expat in Chile","The concept of this app is great  but I find it hard to believe that a “learning” app would have so many errors in what it is trying to teach. I just downloaded the app and went to look at Spanish flash cards.   I checked out three sets and immediately found spelling and grammar errors in each set. Some of the spelling errors might have been typos  but not all of them. The errors were in both English and Spanish.  How can you trust that the Spanish is correct when the author(s) cannot even make verbs agree with the subject in English?  Be very cautious when using user supplied learning materials.","-","1","Amazing data errors in app",3339548896,"https://itunes.apple.com/us/reviews/id33961085",0
"abmichail","This is the ONLY APP I use to study. Thanks for your work","+","5","Thank you",3338860566,"https://itunes.apple.com/us/reviews/id704002822",0
"Night Owl legends","I’ve been using Quizlet for the past 3 years and I am amazed to see how my grades and test scores have improved for using the app. It’s so helpful I words learn an more then 30 words in between classes and at lunch the day of a test and ACE IT! Actually! Ninety percent of the time I use Quizlet for a Vocab I get a 100%. When it comes to other test I still greatly score A’s and B’s. I’m so glad to see I have improved so quickly and efficiently that it’s almost made learning fun with Quizlet’s various studying methods!","+","5","Secret Learning Recipe",3338280935,"https://itunes.apple.com/us/reviews/id331472577",0
"Frustrated Federica","Pretty good app but one suggestion  could you please add a combine sets feature so then I could smush all the content together instead of having to write it all over again? Thanks","+","5","Good Job",3335166742,"https://itunes.apple.com/us/reviews/id398234310",0
"123Olivia1234","I love this app. It’s my go-to study tool. But there are so many things I’d change about it. For one  you’re only allowed to make one diagram per set  even with Quizlet plus. I also wish there was an option for subcaterogies within a set  instead of having to star everything when I want to focus on a specific area. This app is made to be a tool for language learners  but I use it for Human Anatomy and miscellaneous other things. I’d also love to see more fun games like Gravity!!!","+","5","THE BEST APP EVER  but....",3333311773,"https://itunes.apple.com/us/reviews/id514800533",0
"Herp_derp_XD","In app purchase is bad it used to be free","-","1","Bad app",3332319428,"https://itunes.apple.com/us/reviews/id627329966",0
"ElliotMickey","I don’t write reviews often but quizlet is an essential app for me  I highly recommend it. If quizlet shut down I would flunk out of college! My only critique is I wish there was a way to have more than one definition for the same term. Like a three way flash card (for example: HCN = hydrogen cyanide = hydrocyanic acid)","+","5","Essential for School",3331877716,"https://itunes.apple.com/us/reviews/id495266565",0
"mmmmmmmmmmmmmchicken","It’s a great app for studying. I use it a lot for chemistry so the only suggestion I would make is that super/sub script would be really helpful","+","4","Super great",3329399410,"https://itunes.apple.com/us/reviews/id539810768",0
"bluewatch135","I love Quizlet. But that recent update made me delete the app because I refuse to spend money for the payed update so I can study offline. Sorry Quizlet","-","2","Update",3327548961,"https://itunes.apple.com/us/reviews/id716480763",0
"Pagiel. I","Nice app to study with. Easy to use. Very user friendly. I was going to purchase.   But! saw that it went from one time pay to making you pay monthly to use the app. I don’t need it all year long so the subscription doesn’t do it for me. Would love one time payment.","-","3","Great app..But!",3323344220,"https://itunes.apple.com/us/reviews/id637512846",0
"KimberlyUchiha","this app was very useful when multitasking multiple classes and work. not anymore have to for more","-","1","used to be useful",3317284555,"https://itunes.apple.com/us/reviews/id747685362",0
